id,directorId
85236,587603
261823,72453
297556,123385
179267,587603
118640,142461
61095,110519
72471,587603
66967,95501
51548,408353
62670,107039
207475,4133
232462,50583
115111,76978
111307,129627
95019,71174
59178,13960
149150,26712
51800,27728
105551,12235
60949,589580
91796,1138999
92371,6959
74457,1223
247447,211659
76483,75725
111910,58614
38427,58614
145691,58614
143146,68281
140509,88323
149465,1075451
212455,18333
169541,1113223
82970,4906
78265,583857
52864,2791
61950,83413
141319,18579
111477,7652
26497,68682
59075,974548
46651,109342
21409,3146
51227,27937
142254,11478
110671,1396380
95359,10847
47256,227081
102295,1093950
184129,140853
44998,97017
87909,4109
58526,128782
61151,39058
19525,30891
200862,76381
43793,18836
178337,3607
51832,95600
44789,63772
79308,91343
77716,1590544
95012,1015967
29113,17255
61852,1461271
94831,531
43016,53177
86709,1116485
102526,1176379
238206,45718
161967,550479
289318,1340791
229526,84551
10151,565315
178103,143463
95137,142449
200574,101812
94092,148321
104259,51918
63691,107331
6163,151443
38395,89755
154093,83467
39220,124563
72901,101109
58936,1067966
149467,42
40252,123945
16926,1176379
13017,56336
251783,94011
187263,5666
207636,56263
35692,87130
6984,124237
60977,1037661
123354,52542
84211,2106
29116,141194
43395,7623
38469,1025748
104711,1759722
84337,16384
121667,1093241
131045,11523
28490,65705
72160,1077696
105059,40402
26714,73150
113219,606084
52857,143059
74877,176063
147371,11012
73120,100888
203264,179496
108181,122990
27978,51918
42752,935136
17129,42
47312,588882
180891,143463
152130,69134
91737,80948
62188,11958
50926,90375
98549,5602
39042,237952
126031,30717
46190,139539
33843,124237
112885,573540
52323,21404
75799,87794
37053,124238
174340,1084403
37294,1191229
68191,100888
37408,1207655
36631,15812
43625,2106
15898,1781
188357,148764
55762,110873
82181,1276304
33002,1365665
138699,77075
24084,130575
40468,550476
44974,11434
75033,1245933
2199,586285
122083,51918
34945,31766
70422,554927
5601,945167
104729,2920
77118,42
70916,554817
56412,33880
38556,48995
11719,2634
63706,51967
85768,87690
31362,77921
31919,27221
214181,38957
71357,43317
44697,44955
44989,939275
208495,79683
92635,567561
71511,1961
46869,23741
75012,1270338
37123,144257
24002,563586
23200,33781
84727,34613
56596,46912
173299,21171
83802,146717
46193,11452
121230,103511
67375,1073097
72984,221107
18571,55480
52355,1150813
113175,56520
93263,142960
26888,16862
49733,167080
43365,89779
42754,36931
67328,31982
77845,1780
68744,82289
39166,39058
78028,931125
139367,10145
46562,120465
99377,119294
28284,89683
36634,14855
44023,1259
188507,7652
67521,13851
27966,80570
71200,7652
147618,39058
42128,48995
84508,67
102195,3386
80200,21311
61855,21479
82243,21479
108716,21479
94881,21479
50117,1203057
47638,1354376
47437,15148
83579,10995
61613,110468
38472,116431
37306,22119
103938,278087
78504,1011901
45599,126639
24683,88026
60965,1066344
120522,82725
23525,20682
105406,84737
72455,53863
46580,232858
56860,124856
14053,69374
81724,8453
175065,1298723
127614,31
167956,88782
253266,29188
233487,271099
180644,57510
302828,1
281298,4278
61237,1003235
38346,17386
54288,991868
33272,41844
92798,84769
166085,1282041
290802,3558
171019,1285455
215924,57048
279979,999909
171908,111508
92796,84335
45577,938636
140032,1187609
58655,37613
85637,3317
299104,213379
218233,41092
168300,995521
168994,369
130241,55906
112244,79545
219233,1136931
105470,212825
168295,1081835
49308,58268
159000,79272
309049,1646354
318359,74396
266880,88792
155605,81210
91929,98319
142724,98319
161880,68733
64528,3850
204800,531971
29416,102152
260848,101191
141262,5821
244580,31788
242675,876106
43721,932161
286875,8789
45441,236421
105133,56213
95853,150975
22901,932613
21988,932613
89056,73752
86472,109293
188180,74655
256196,34875
261830,1188433
221148,1188433
42779,69410
149690,9747
82178,1186770
55321,5071
114626,194863
166883,24287
82185,844
130881,1008539
48798,1074824
104638,6759
135696,12061
59722,1365248
131932,49625
48635,97579
194407,20665
75770,6653
148617,885470
72400,142594
36879,53859
177902,142594
39991,121798
130882,29662
53931,1012088
51780,56135
283536,965
252637,550669
131503,53859
203321,1038003
210860,890566
216015,1201869
305932,142594
142208,96814
196255,1156778
48522,9956
53215,96209
281615,143100
48730,1169869
72205,94050
46240,240637
90781,1086269
56275,224717
215657,235417
190946,1032520
171292,6818
54505,8741
188392,8741
67866,8741
24251,8741
261144,8741
195617,952078
76162,213457
209209,1202472
37556,32168
205818,6452
15718,31074
23998,4681
27850,5834
34205,64118
34560,584011
59354,1156218
105168,39787
44666,22153
67699,12345
48841,144014
2186,1086269
154622,1148528
43658,1153617
52458,591296
234377,6789
44342,6789
52207,6789
123283,12348
197592,801
238090,47445
81294,1024165
53214,82949
84805,140470
140149,15602
84617,591400
157723,30956
13535,152013
57622,1658495
129363,932492
261274,1153617
71145,1311866
80142,1018733
161885,1181874
187993,566109
44874,1074824
192367,1046489
52035,123586
162864,236380
109477,1107751
73714,1099862
61080,52849
110760,70055
205651,11624
91138,3225
21714,40863
59358,53925
221234,531
67460,54469
48273,17051
83746,14609
141754,4185
38580,22059
77022,1046142
137014,17211
167938,5656
168202,3965
241170,971660
27618,287
60233,9544
48874,23659
36129,149891
53178,91186
53543,8320
104062,112588
93904,1815584
36003,56072
190352,101045
69168,74060
58587,1418960
29286,1414870
16048,112002
52216,62795
52304,1061561
56499,1061561
253686,1061561
78278,1061561
64850,1061561
20921,1061561
45221,45730
72174,76327
74192,101399
159704,222686
201561,68813
130677,56485
72917,1201926
76198,1221716
37688,240376
71623,1377502
266723,51866
13734,108926
269714,10107
76642,36801
20220,52413
31985,40864
64357,1395183
77280,61550
271327,5379
79051,45423
157787,79434
55638,1961
226363,223682
253851,141884
44349,28523
201859,1200018
33489,229115
54052,18838
63180,63973
105114,55916
260884,31008
60009,31008
76155,225244
67443,23945
269070,442985
192588,83891
82237,90779
145075,24076
83816,19070
131457,3535
26504,20075
56557,592938
74208,19639
206377,28620
132506,1209090
92257,33405
64442,29626
180954,59940
61523,294790
52437,56956
222870,2949
83288,6452
160194,103699
119353,1763968
310589,23446
287504,82859
292396,937247
290555,558263
94563,238822
63348,45791
156277,608
229559,58384
127770,11233
13924,933226
80012,40243
117963,97579
229194,105105
152113,1420778
116554,591273
253287,82418
250066,17083
102534,1367054
248231,26882
321130,89913
258049,17911
189197,5805
73922,9217
74695,21392
72809,78419
224293,52139
302429,94354
123235,34402
94820,1037308
94904,1198232
272693,17051
128876,229626
281230,94063
297544,5268
56233,1031840
239030,11916
280002,11916
93556,11916
193650,30614
277355,1012088
89247,1012088
285135,1012088
63616,1012088
121828,1012088
46897,1012088
269576,17458
73065,7695
35646,1555114
133764,1354408
32088,11962
276844,92928
136619,286
21013,9402
32649,40391
44552,40391
12609,1144623
27119,115598
286805,115598
36674,56743
77331,14520
30149,67897
27599,37915
27600,1760
35927,37915
30576,37915
135337,37915
92690,254335
28573,1312056
29167,49375
267268,83967
83897,31892
214251,1269761
266034,5396
160160,4415
72985,146793
211579,146793
97762,28137
211722,1182684
128120,146793
214069,96627
54598,50538
285463,96627
60120,3564
253377,3564
139808,37742
25251,12511
204384,37742
40417,983547
74608,30971
63112,84569
97313,89930
96306,27846
200547,224372
217708,1309070
9948,595
293461,177876
12575,64205
41571,198573
317384,71797
81981,42367
80337,5917
85642,12217
8779,2333
163366,173593
39064,1301726
28770,92397
137008,69646
118497,12203
162510,1127813
250660,273286
41213,1117979
129129,98839
190152,629714
217268,1117995
85658,99651
122479,240560
290739,19643
128831,102844
248921,19643
49957,102844
163978,74659
25657,30834
96574,1230787
257537,121150
56691,130424
74711,23860
47448,130424
102691,33576
205504,130424
282009,12342
206390,89216
133643,29388
116991,92928
239123,41065
87506,37789
217590,103111
257534,1046507
26805,21230
62851,67954
29470,55638
30640,24264
26925,115128
120850,61317
173484,135855
4885,142516
199661,88164
43716,16300
83297,43877
151136,31603
166886,1087351
144331,35475
198782,56059
1871,494
1870,1632
1875,45627
50401,225020
60769,78882
92,89575
20875,93301
100246,565465
86823,11505
48419,106491
150124,37021
162592,80523
56440,21475
265929,7305
3485,129952
49183,1110610
72715,1729
85711,31338
195834,2952
136742,16593
98560,89373
84442,3636
72478,23946
121749,29288
277688,52268
43754,29330
95010,13927
116437,1140167
227719,78845
321594,118581
144183,2814
47868,128294
167073,151294
295490,13270
309298,1031204
249688,88164
309299,6928
291869,223230
309581,2289
310119,4082
310121,215839
310001,994095
309242,1047918
309245,69315
309503,983938
232572,114464
245706,80602
253406,143600
288036,37770
315882,2580
319070,37770
319075,34822
319091,34822
319071,24534
318224,3776
224972,13015
319079,3601
318225,1049924
319074,1086353
319078,124858
318044,28615
312813,1140278
275647,1049372
227800,133331
194537,897894
116649,199578
115553,6337
283235,116155
125336,138
251321,10872
283330,556711
266082,1272719
308457,29501
217313,25822
308453,103112
308638,44957
250124,103112
308639,29501
307946,103112
308369,103112
308024,103112
308027,103112
294132,29501
308640,103112
308032,103112
308361,71174
306197,14268
193687,14268
52286,18836
56036,35256
161491,35256
254721,131239
42316,21684
226163,928773
223202,36116
103758,10419
57342,21233
3168,101108
128508,236510
252063,1086880
188765,21230
68864,12786
190876,1180790
309875,961475
318007,94050
256108,7324
3480,21768
5063,77950
3423,1156237
82046,20648
54880,35126
288708,59027
223519,38689
124857,38689
80346,38689
44489,76888
202171,89633
124524,3050
71134,592851
144910,1014694
37978,212
66787,558170
64123,46871
30492,79056
63154,1394236
69335,1145017
81694,31194
110390,236540
123867,3868
26722,580209
230266,580209
86391,11233
73108,1203752
315855,252729
46342,3850
312526,111389
287581,83898
72784,1011
185341,55884
307663,1252593
87339,1006691
29112,151157
40744,151157
48156,18878
65257,20538
184143,46092
74684,1331776
278468,1155484
248576,1134991
62037,6410
250761,586002
213684,4406
295069,1416379
34630,932317
278677,90
299796,4617
126376,4617
88599,3702
274990,123885
57438,1422992
62352,5881
167810,1015967
125305,478254
217477,149961
97046,34112
36067,36208
36120,1123222
318053,68352
56405,39819
72480,15557
312152,102429
287524,87472
30131,9868
94744,118772
27873,40066
125063,6053
62432,72191
86598,16410
320316,591500
225184,7499
237171,1301158
146563,1261548
73984,88862
51261,1073
93939,201439
12796,9867
155459,59023
96243,59023
55032,47846
257605,1928
266030,4952
302376,589012
255913,3573
186629,59913
316269,603
146783,4952
31293,56373
276518,5953
199198,1696421
82858,1348142
83782,32940
73697,32940
91901,32940
76821,1965
47718,32940
82817,32940
270899,32940
63432,9740
83122,29494
92316,29494
169800,29494
46439,29494
54325,9740
75224,9740
251994,9740
56482,9740
89720,1093407
17895,1198494
275468,49892
110123,49892
119193,45730
16925,2163
93103,55888
54928,85964
24051,10828
250624,1297511
282042,1592
105891,82386
183910,41272
24707,36116
289278,109095
126757,2632
127668,87670
110555,25161
142798,96305
83429,123798
134733,943403
142808,1372345
65102,109083
191096,28761
56511,584275
56516,85231
56512,109083
56515,237051
107876,1377562
186585,40235
192544,40235
43094,39243
25164,29501
44191,105331
93116,111699
104413,1041478
112525,584035
85841,1429417
107625,221466
143747,229519
64650,72684
115353,62161
83140,1238012
83136,24882
146079,113373
83124,16328
102959,6213
27866,13953
17485,4695
47911,1060
67952,1060
216553,1289879
289333,1060
63026,1063377
32322,980246
5519,72525
64725,8538
150704,75131
72508,32632
55328,32632
256347,32632
43645,89166
235093,185072
212836,57367
166089,930430
29275,1449071
13351,18565
15926,140390
24476,17623
24477,84097
13955,83793
295887,1372390
78080,8620
33924,33724
187462,564818
139459,64140
47208,1111714
86637,1926
128073,1926
252735,936106
89292,1332317
91767,556717
22211,1429824
258550,9156
136074,2178
82937,1316121
97618,12846
32033,30956
33541,30956
37813,30956
199219,30956
65131,30956
83132,50567
43513,22472
102533,37197
30577,36017
110227,1413999
173962,1328327
81887,17408
43800,1429053
50953,130929
23614,27449
15420,1322602
36907,95040
169343,3778
201765,229802
239650,4415
51245,939501
64423,29488
43486,29939
140383,106491
28190,12997
98969,76882
66966,76882
103613,61821
13770,76882
68198,76882
110553,575126
128062,56533
256779,88026
134463,572035
158933,73761
138394,107065
261814,107065
82649,591619
238792,935643
270045,36970
36769,105435
273248,35694
63775,27723
251016,35927
133459,1663
226673,35927
90100,45405
106622,1429653
106623,1301935
196847,118828
90802,116881
69569,7056
52912,226553
95096,1162321
128563,144519
90019,25236
106139,42320
128557,85475
256356,133398
209840,29433
104334,42054
6591,107276
150658,38585
183635,79815
260888,73717
264166,3768
272691,111636
273632,141167
126706,43786
244260,77295
260999,1287278
136576,1149038
81332,1107494
99332,1899
130948,114109
265208,118463
293450,95687
256912,2303
116303,19119
8014,1291436
186729,105643
286565,1307
173497,14268
43584,14268
265226,14268
252838,14268
53882,14268
134746,1146396
217197,119081
69499,1003675
22974,20229
282672,57027
81684,206
290999,19303
242083,1117848
35336,76171
19181,1106516
17172,20674
308160,1879151
163431,95040
37727,116630
22192,4415
37728,95040
23654,95040
37731,3140
37730,137495
218909,18844
87204,9915
30583,13859
171427,1052791
93222,85670
21842,122223
8743,1141400
49874,1288764
285245,537978
54257,21807
57548,3031
241251,143284
263105,535402
223922,1124099
277416,56033
253849,51421
154326,56033
86835,51421
311291,51421
320003,5397
320001,18387
319999,998534
320004,1617520
311301,5632
8906,95329
320007,30700
40243,19032
323431,30700
186976,29662
248710,25167
86201,108847
276839,586204
23014,15903
41816,148082
90358,64210
244562,132542
78691,1153
107357,145117
51854,63746
210691,84907
46971,1083120
265228,218737
176545,124864
58028,56396
38074,2001
13397,65879
175503,231537
127853,1657
259358,1246706
227383,87014
315049,6040
130805,8576
248933,557153
170677,946395
49789,21116
55567,222349
50416,111059
107028,2352
226968,49894
46806,50778
265497,50778
254772,33814
120122,8342
2141,31216
59191,4760
318040,1049816
37058,928915
39902,14520
284568,92829
15468,235922
88309,1201593
74822,129059
5602,120018
152635,120018
122229,129059
183962,50542
91571,50542
267654,50542
3004,20647
118150,121674
287391,30716
38421,16928
142979,237350
163333,10536
65718,543946
44541,6483
131507,32495
213831,33789
105403,239473
127092,83793
66178,235774
206296,81910
11925,210311
181454,116065
201085,1302421
254258,559726
300803,130959
30647,1180667
21585,94169
100032,72343
47631,10076
17870,4415
18128,69237
322260,6896
147415,115279
26808,124279
122023,57035
303457,57035
295914,23683
31534,2088
265910,116607
26910,1091980
32601,55393
31547,5917
249772,76978
299049,1037661
12504,110347
74809,1391675
60430,14196
39994,24560
81541,571455
214218,239479
195862,45030
105554,1265633
294826,44973
37590,29501
117098,1121908
85340,228260
216652,228260
259395,1138364
152797,146428
55804,41065
291325,5000
13611,442985
46510,112132
95108,932971
7392,15244
86603,1051381
326591,67826
11425,116190
158382,236421
218393,236421
91410,128046
52868,130992
134656,130992
42153,37833
42081,224452
83209,1104837
70322,2031
15567,49809
24633,8452
84012,134235
243938,1110909
78193,44726
78274,994199
21775,1000854
19106,1087353
18896,32495
269711,21228
26666,32495
27409,26710
268522,32495
189204,32495
170750,19396
13590,2489
13587,3351
88318,13338
277686,14356
288313,4681
326536,43652
315010,63477
98554,545138
149347,1041643
104644,1109818
28656,4906
81189,1097527
86647,106347
68635,70890
86508,3192
175287,125977
90944,42016
99449,223525
50425,1117482
300176,66022
274805,931581
228736,49168
316183,76245
287509,102382
95744,2366
271164,7879
117913,1314043
242240,1419333
69974,550414
42590,76325
218262,1434996
261985,17867
54796,114866
158150,79726
121822,34751
